neg,neu,pos,compound,datetime
0.0,0.826,0.174,0.2732,2024-07-01 00:49:48.810744
0.0,0.745,0.255,0.34,2024-07-01 00:49:48.810744
0.0,1.0,0.0,0.0,2024-07-01 00:49:48.810744
0.0,0.741,0.259,0.4215,2024-07-01 00:49:48.826361
0.268,0.732,0.0,-0.5106,2024-07-01 00:49:48.826361
0.0,1.0,0.0,0.0,2024-07-01 01:49:48.810744
0.269,0.731,0.0,-0.7096,2024-07-01 01:49:48.810744
0.0,1.0,0.0,0.0,2024-07-01 01:49:48.810744
0.0,1.0,0.0,0.0,2024-07-01 01:49:48.810744
0.376,0.51,0.115,-0.6249,2024-07-01 01:49:48.810744
0.0,0.864,0.136,0.0258,2024-07-01 01:49:48.810744
0.0,0.588,0.412,0.5423,2024-07-01 01:49:48.826361
0.0,0.748,0.252,0.4019,2024-07-01 01:49:48.826361
0.0,1.0,0.0,0.0,2024-07-01 01:49:48.826361
0.0,0.864,0.136,0.0258,2024-07-01 01:49:48.826361
0.545,0.455,0.0,-0.34,2024-07-01 01:49:48.826361
0.0,1.0,0.0,0.0,2024-07-01 01:49:48.826361
0.122,0.722,0.156,0.1531,2024-07-01 01:49:48.826361
0.358,0.642,0.0,-0.5994,2024-07-01 02:49:48.810744
0.231,0.769,0.0,-0.4019,2024-07-01 02:49:48.826361
0.0,1.0,0.0,0.0,2024-07-01 13:04:01.692055
0.351,0.649,0.0,-0.6597,2024-07-01 13:04:01.694053
0.0,1.0,0.0,0.0,2024-07-01 13:04:01.699043
0.0,1.0,0.0,0.0,2024-07-01 14:34:49.196021
0.0,1.0,0.0,0.0,2024-07-01 14:34:49.198881
0.154,0.846,0.0,-0.25,2024-07-01 14:34:49.199882
0.31,0.69,0.0,-0.6597,2024-07-01 14:34:49.207488
0.317,0.504,0.18,-0.2263,2024-07-01 14:34:49.208548
0.0,1.0,0.0,0.0,2024-07-01 14:34:49.209751
0.351,0.649,0.0,-0.6597,2024-07-01 14:34:49.217289
0.0,1.0,0.0,0.0,2024-07-01 14:34:49.223354
0.173,0.827,0.0,-0.3182,2024-07-01 14:34:49.223354
0.0,1.0,0.0,0.0,2024-07-01 14:34:49.229352
0.237,0.763,0.0,-0.4215,2024-07-01 14:34:49.231357
0.099,0.728,0.172,0.2732,2024-07-01 14:34:49.237762
